Drug_ID,Drug,Y
Drug 2132,O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,0.20377503335475922
Drug 848,O=[N+]([O-])C1=Cc2c3c1cccc3cc1ccc3ccccc3c21,0.9523455500602722
Drug 6170,C1=Cc2c3c1cccc3cc1ccc3ccccc3c21,0.8970117568969727
Drug 85,O=C1C=C[C@]2(O)c3c(ccc(O)c31)-c1ccc(O)c3c1[C@H]2[C@H]1O[C@H]1C3=O,0.5952598452568054
Drug 2884,c1ccc2c(c1)cc1ccc3cc4ccccc4c4ccc2c1c34,0.9181410074234009
Drug 5440,O=NN(CCc1c[nH]c2ccccc12)C1OCC(O)C(O)C1O,0.80532306432724
Drug 839,OC1COC(NCCc2c[nH]c3ccccc23)C(O)C1O,0.660292387008667
Drug 745,c1cc2ccc3cccc4ncc(c1)c2c34,0.7287871241569519
Drug 5318,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.42802199721336365
Drug 6403,O=c1cc(CO)occ1O,0.434545636177063
Drug 702,O=C(O)c1occc(=O)c1O,0.26202934980392456
Drug 5815,Cc1occc(=O)c1O,0.3307097256183624
Drug 6896,CN1CN=C2C1=N[C-][N+](O)=C2N,0.6895056962966919
Drug 4488,C=CCC1=C(C)[C@H](OC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)CC1=O,0.2679658532142639
Drug 2287,CN(C)c1ccc(N=Nc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)cc1,0.7821080684661865
Drug 5969,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,0.2762422561645508
Drug 3433,CCN(CC)c1ccc(-c2ccc(-c3ccc(N(CC)CC)cc3)cc2)cc1,0.4781251847743988
Drug 436,Nc1ccc(-c2ccc(-c3ccc(N)cc3)cc2)cc1,0.6527334451675415
Drug 5365,O=C1CCc2ccccc2O1,0.40487098693847656
Drug 1081,O=C1c2ccccc2-c2c1ccc1ccccc21,0.687912106513977
Drug 7147,CC(=O)OC1C(O)C2OC3C=C(C)C(OC(=O)CC(C)C)CC3(OC(C)=O)C1(C)C21CO1,0.6486061811447144
Drug 5310,CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,0.30944404006004333
Drug 2327,CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,0.2735632061958313
Drug 7534,CC1CC2OC(=O)C(C)C2CC2(C)C(O)CC(O)CC12,0.23919536173343658
Drug 5031,C[C@H]1C[C@H]2OC(=O)[C@H](C)[C@H]2C[C@@]2(C)[C@H](O)C[C@H](O)C[C@H]12,0.23919536173343658
Drug 6638,C=C(C)C1C=C2C(COC(=O)CCCCCCCCCCCCCCCCC)=CC=C2C(C)=CC1,0.06560922414064407
Drug 2378,C=C(C)[C@H]1C=C2C(COC(=O)CCCCCCCCCCCCCCCCC)=CC=C2C(C)=CC1,0.06560922414064407
Drug 1920,COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,0.5332885384559631
Drug 2315,COc1ccc2c(c1)-c1c(OC)c(OC)cc3ccnc(c13)C2=O,0.5610684752464294
Drug 4547,COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,0.60380619764328
Drug 608,COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,0.49049848318099976
Drug 5984,CN(C)CCNC(=O)c1cccc2c(=O)c3ccccc3oc12,0.4097263514995575
Drug 5512,O=c1c2cc(O)ccc2oc2cc(O)cc(O)c12,0.5140379667282104
Drug 1161,COc1cc(OC)c2c(=O)c3c(O)ccc(OC)c3oc2c1,0.6267133951187134
Drug 814,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1,0.5989510416984558
Drug 590,COc1cc(OC)c2c(=O)c3cc(OC)ccc3oc2c1,0.6198358535766602
Drug 2263,COc1cc(O)c2c(=O)c3cc(OC)ccc3oc2c1,0.5455293655395508
Drug 5977,O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O)c12,0.5325372219085693
Drug 156,O=C(O)c1c(Cl)c(Cl)c(Cl)c2oc3c(Br)c(O)c(Br)cc3c(=O)c12,0.24123509228229523
Drug 2269,COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,0.5810123682022095
Drug 557,O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCSSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,0.11166788637638092
Drug 5344,Cc1cccc2c1-c1cc3ccccc3cc1C1NC21,0.8954846262931824
Drug 6802,Cc1c2c(cc3ccccc13)-c1ccccc1C1NC21,0.9055277705192566
Drug 3367,CCc1c2c(cc3ccccc13)-c1ccccc1C1NC21,0.8100086450576782
Drug 4945,c1ccc2c(c1)-c1cc3ccccc3cc1C1NC21,0.8482807278633118
Drug 3577,Cc1c2c(c(C)c3ccccc13)C1NC1c1ccccc1-2,0.851953387260437
Drug 3066,Cc1c2c(cc3ccccc13)-c1ccccc1[C@@H]1N[C@H]21,0.9055277705192566
Drug 677,C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,0.32625532150268555
Drug 4413,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.40302324295043945
Drug 6881,c1ccc2c(c1)-c1c(ccc3ccccc13)C1NC21,0.9126332402229309
Drug 4885,c1ccc2c(c1)-c1c(ccc3ccccc13)[C@@H]1N[C@H]21,0.9126332402229309
Drug 130,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,0.3064177930355072
Drug 4338,CCC1(c2ccccc2)C(=O)NCNC1=O,0.19271068274974823
Drug 680,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,0.3432585299015045
Drug 5361,CN(C)CCN(Cc1ccsc1)c1ccccn1,0.31969350576400757
Drug 5830,O=C(/C=C/c1ccccc1)c1ccc(-c2ccccc2)cc1,0.2677789330482483
Drug 4977,CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,0.7620652914047241
Drug 4955,Nc1nc(-c2ccccc2)c(CCO)c2ncnn12,0.6320161819458008
Drug 5550,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,0.6200718283653259
Drug 4495,O=C(c1ccccc1)N(O)c1ccc2c(c1)Cc1ccccc1-2,0.9489160776138306
Drug 3048,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,0.8378385305404663
Drug 4923,O=C1Nc2ccc(S(=O)(=O)O)cc2C1=O,0.27348846197128296
Drug 4383,Cc1ccc(S(=O)(=O)N2C3c4ccccc4-c4ccccc4C32)cc1,0.7235945463180542
Drug 3198,O=C1C(=O)c2cccc3cccc1c23,0.7989899516105652
Drug 5904,COC(=O)Nc1nc2cc(OS(=O)(=O)c3ccc(F)cc3)ccc2[nH]1,0.2826637625694275
Drug 1533,CC1=C(O)C(O)=C(C2=C(O)C(O)=C(C)C(=O)C2=O)C(=O)C1=O,0.22736386954784393
Drug 7381,C1=CC2c3ccccc3OC2O1,0.6466186046600342
Drug 580,C1=C[C@@H]2c3ccccc3O[C@@H]2O1,0.6466186046600342
Drug 1693,COc1cc(OC)c2c(c1)OC1OC=CC21,0.6064065098762512
Drug 2140,OC1=c2c(O)cc3cccc4ccc(c2c43)C23CCCCC12O3,0.5823761820793152
Drug 2944,Cc1cccc(N=Nc2c(O)ccc3ccccc23)c1C,0.8268667459487915
Drug 2690,Cc1ccccc1N=Nc1c(O)ccc2ccccc12,0.818149745464325
Drug 11,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,0.9164837598800659
Drug 1682,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1,0.39351123571395874
Drug 7140,O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccccc3)c(O)ccc2c1,0.45445358753204346
Drug 7014,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1,0.2841787040233612
Drug 5280,Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1,0.818149745464325
Drug 5375,Cc1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(C)c1,0.163325697183609
Drug 40,Oc1ccc2ccccc2c1N=Nc1ccccc1,0.7821967005729675
Drug 946,Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1C,0.8755902051925659
Drug 3380,Cc1cc(C)cc(N=Nc2c(O)ccc3ccccc23)c1,0.8022522926330566
Drug 566,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(S(=O)(=O)O)c1,0.35143211483955383
Drug 1983,CN(C)c1ccc(N=Nc2cccc3ccccc23)cc1,0.8851787447929382
Drug 3396,O=S(=O)(O)c1ccc2c(N=Nc3ccccc3)c(O)ccc2c1,0.33680084347724915
Drug 72,Nc1ccc2ccccc2c1N=Nc1ccc([N+](=O)[O-])cc1,0.9524492025375366
Drug 6505,Cc1cc(C)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C,0.16667470335960388
Drug 5967,O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c(Cl)c1,0.8909157514572144
Drug 464,COc1ccc(OC)c(N=Nc2c(O)ccc3ccccc23)c1,0.8431897163391113
Drug 4565,O=S(=O)(O)c1ccc(N=Nc2ccc(O)c3ccccc23)cc1,0.29079607129096985
Drug 4441,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3ccccc23)cc1,0.3332862854003906
Drug 5979,Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)cc1S(=O)(=O)O,0.3860938847064972
Drug 6236,Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.4623679220676422
Drug 97,Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1,0.2837983965873718
Drug 3684,COc1ccccc1N=Nc1c(O)ccc2ccccc12,0.818149745464325
Drug 5734,Cc1cccc(C)c1N=Nc1c(O)ccc2ccccc12,0.8268667459487915
Drug 4460,O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,0.9181888103485107
Drug 6253,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,0.8144156336784363
Drug 5744,O=S(=O)(O)c1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1,0.18974612653255463
Drug 501,Nc1ccc2ccccc2c1N=Nc1ccccc1,0.8780220746994019
Drug 1144,Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,0.6011091470718384
Drug 1791,COc1cc(S(=O)(=O)O)c(C)cc1N=Nc1c(O)ccc2cc(S(=O)(=O)O)ccc12,0.29502618312835693
Drug 3971,O=[N+]([O-])c1cc2ccc(N(CCCl)CCCl)cc2o1,0.8866401314735413
Drug 3012,O=[N+]([O-])c1cc2cc(N(CCCl)CCCl)ccc2o1,0.8866401314735413
Drug 1957,c1ccc2occc2c1,0.3890712261199951
Drug 714,COc1ccc(N(CCCl)CCCl)c2cc([N+](=O)[O-])oc12,0.9565372467041016
Drug 171,COc1ccc2oc([N+](=O)[O-])cc2c1N(CCCl)CCCl,0.8581978678703308
Drug 7105,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,0.40264663100242615
Drug 5562,CCc1cccc2cc([C@H](O)CNC(C)(C)C)oc12,0.40264663100242615
Drug 6173,COc1ccc(N(CCCl)CCCl)c2oc([N+](=O)[O-])cc12,0.9565372467041016
Drug 7103,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0.34595638513565063
Drug 1647,COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@@H]6CC(=O)N2[C@H]1[C@H]6[C@@H]5C[C@@H]43,0.34595638513565063
Drug 5482,Oc1ccc(O[PH]2(Oc3ccc(O)cc3)N[PH](Oc3ccc(O)cc3)(Oc3ccc(O)cc3)N[PH](Oc3ccc(O)cc3)(Oc3ccc(O)cc3)N2)cc1,0.2961193323135376
Drug 7007,O=C1C(=O)c2c(ccc3ccccc23)-c2ccccc21,0.7150097489356995
Drug 6573,CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,0.6074265241622925
Drug 4159,CC(=O)[C@@H](N=Nc1ccc(-c2ccc(N=N[C@H](C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,0.6074265241622925
Drug 214,CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3C)c(Cl)c2)cc1Cl)C(=O)Nc1ccc(C)cc1C,0.627580463886261
Drug 518,COc1ccccc1NC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3OC)c(Cl)c2)cc1Cl)C(C)=O,0.6122146248817444
Drug 6060,Cc1cc(=O)oc2ccc3c(c12)C1(C)OOC1(C)O3,0.6665365695953369
Drug 5838,C1CCC(NC2CCCCC2)CC1,0.29006892442703247
Drug 3864,C1COCCOCCOCCOCCOCCO1,0.36656203866004944
Drug 1549,C1COCCOCCOCCOCCO1,0.36656203866004944
Drug 6847,CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,0.8591075539588928
Drug 1027,C[C@H]1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,0.8591075539588928
Drug 2227,O=c1[nH]sc2cc([N+](=O)[O-])ccc12,0.909552276134491
Drug 2275,Nc1ccc2c(=O)[nH]sc2c1,0.7639756798744202
Drug 1086,CC(CC1=C(C=O)COC1O)C1=CCC(C)(C)C1,0.41419529914855957
Drug 6679,OC1C=Cc2ccc3c(ccc4ccccc43)c2C1O,0.8530415892601013
Drug 3822,O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=C[C@@H](O)[C@@H]2O,0.904087483882904
Drug 2224,CC1=CCCc2c1cc(C)c1c2ccc2ccccc21,0.8968906998634338
Drug 6781,O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,0.904087483882904
Drug 1689,O[C@@H]1C=Cc2ccc3c(ccc4ccccc43)c2[C@H]1O,0.8530415892601013
Drug 7175,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.4012913107872009
Drug 1612,Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.4012913107872009
Drug 7041,C=C1C(=O)OC2C1CCC(C)C1=CCC(=O)C12C,0.23364724218845367
Drug 6042,COc1cc2c(cc1O)CCN[C@]21CSC2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H](O)[C@@H]3Cc5cc(C)c(OC)c(O)c5[C@H]([C@H]21)N3C)OCO4,0.40905022621154785
Drug 448,O=c1c2c(O)cccc2oc2cc3c(c(O)c12)C1CCOC1O3,0.5118404626846313
Drug 6808,O=C1N(CO)C(O)C(O)N1CO,0.3249020576477051
Drug 494,O=C1N(CO)[C@H](O)[C@@H](O)N1CO,0.3249020576477051
Drug 5175,O=NN1CCNC1=O,0.8915977478027344
Drug 6971,CNP1(NC)=NP(NC)(NC)=NP(NC)(NC)=N1,0.4973737299442291
Drug 5286,O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1Cl,0.19679979979991913
Drug 3729,Cc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,0.12509384751319885
Drug 4534,O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccccc1,0.11862286925315857
Drug 1305,COc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,0.19046328961849213
Drug 602,O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1,0.1143558993935585
Drug 439,Cc1cnc2ccc3c(nc(NC4OC(C(=O)O)C(O)C(O)C4O)n3C)c2n1,0.3757459223270416
Drug 6435,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0.47793880105018616
Drug 1839,O=S1OC[C@H]2[C@H](CO1)[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,0.47793880105018616
Drug 4724,CCN1CCN=N1,0.19642584025859833
Drug 4421,CN1CCN=N1,0.3064177930355072
Drug 22,Cc1cc2c(nc(N)n2C)c2ncc(-c3ccccc3)nc12,0.8787127137184143
Drug 6061,C(=NC1CCCCC1)=NC1CCCCC1,0.664847195148468
Drug 1874,CN1CCc2c1ccc1ccc3ccc(O)cc3c21,0.9131345152854919
Drug 4295,COc1c(Cl)cc2c(c1OC)N(C)C1N3C(=O)C4(C)SSC3(C(=O)N4C)C(O)C21O,0.4247271418571472
Drug 5721,O[C@H]1C=Cc2cc3c(cc2[C@@H]1O)-c1cccc2cccc-3c12,0.8524659276008606
Drug 6730,OC1C=Cc2cc3c(cc2C1O)-c1cccc2cccc-3c12,0.8524659276008606
Drug 5982,S=C(Nc1ccccc1)Nc1ccccc1,0.3212898075580597
Drug 1700,O=c1c(=O)c2cc3ccccc3c3ccc4cccc1c4c23,0.8639796376228333
Drug 2441,Cn1cnc([N+](=O)[O-])c1Sc1[nH]cnc2ncnc1-2,0.8392388224601746
Drug 1394,O=C1CCCCCCCCCCCCCCO1,0.38180261850357056
Drug 5088,N/C(=N\OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1,0.19742345809936523
Drug 7263,CC1CC2OC(=O)C3(C)C2C(OC3(C)O)C2(C)C(=O)C=CC12,0.30679789185523987
Drug 2262,C[C@@H]1C[C@H]2OC(=O)[C@]3(C)[C@H]2[C@@H](O[C@]3(C)O)[C@@]2(C)C(=O)C=C[C@@H]12,0.30679789185523987
Drug 866,CC1(C)CC(O)CC(C)(C)N1O,0.2642062306404114
Drug 7418,O=NN1CCC(Br)C(Br)C1,0.9429256319999695
Drug 4393,O=NN1CCC[C@H](Cl)C1,0.9251989722251892
Drug 2602,CC1(C)CC(N)CC(C)(C)N1O,0.2895652949810028
Drug 7522,O=NN1CCCC(Cl)C1,0.9251989722251892
Drug 5198,CC1CCN(N=O)CC1,0.918107807636261
Drug 3279,O=NN1CCC(Cl)CC1,0.9293563365936279
Drug 7544,CC1CCCCN1N=O,0.8937438130378723
Drug 6162,C[C@@H]1CCCCN1N=O,0.8937438130378723
Drug 1684,O=NN1CCC[C@H](O)C1,0.9046795964241028
Drug 596,O=NN1CCCCC1,0.9045254588127136
Drug 4341,C[C@H]1CCCN(N=O)C1,0.8937438130378723
Drug 823,O=NN1CC[C@H](Br)[C@@H](Br)C1,0.9429256319999695
Drug 4596,CC1(C)CCCC(C)(C)N1O,0.27964216470718384
Drug 7239,CC1CCCN(N=O)C1,0.8937438130378723
Drug 2395,O=NN1CCC(O)CC1,0.898343563079834
Drug 7401,O=NN1CCCC(O)C1,0.9046795964241028
Drug 4993,c1ccc2cc3c(cc4c5c(cccc53)C3OC43)cc2c1,0.960351824760437
Drug 3866,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,0.593082845211029
Drug 1104,O=C1CCc2c1cc(C(F)(F)F)c1c3c(ccc21)[C@H](O)[C@@H](O)C=C3,0.7524536848068237
Drug 2117,O=C1CCc2c1ccc1c3c(ccc21)C(O)C(O)C=C3,0.4924054741859436
Drug 6882,O=C1CCc2c1cc(C(F)(F)F)c1c3c(ccc21)C(O)C(O)C=C3,0.7524536848068237
Drug 4236,c1ccc2c(OCC3CO3)nsc2c1,0.8531381487846375
Drug 303,c1ccc2nc3c4ccccc4c4ccccc4c3cc2c1,0.8849462270736694
Drug 736,COc1nncc2ccncc12,0.6089972257614136
Drug 3299,NNc1nncc2ccncc12,0.7714390754699707
Drug 3174,COc1nncc2cnccc12,0.5496718883514404
Drug 6192,NNc1nncc2cnccc12,0.7714390754699707
Drug 3156,Clc1nncc2cnccc12,0.4308868944644928
Drug 5401,Clc1nncc2ccncc12,0.4308868944644928
Drug 414,c1cc2cnncc2cn1,0.4375280439853668
Drug 4530,CC1=C(O)C(=O)C(O)CO1,0.4836956560611725
Drug 6338,CC(C)CC(=O)OCc1cocc2c(C=O)ccc1-2,0.4131624102592468
Drug 3373,CC(=O)OCc1cocc2c(C=O)ccc1-2,0.5909109115600586
Drug 2562,CC(C)c1cc(-c2ccccc2)ccc1N,0.6724965572357178
Drug 1542,c1ccc(-c2ccccc2)cc1,0.2762422561645508
Drug 2054,Cc1cc(N)ccc1-c1ccc(N)cc1C,0.895267128944397
Drug 522,Nc1ccc(-c2ccc(N)c(O)c2)cc1O,0.5713991522789001
Drug 3082,Nc1ccc(-c2ccc(Cl)cc2)cc1,0.4916365146636963
Drug 4619,Nc1ccccc1-c1ccccc1,0.6998506188392639
Drug 3600,O=Nc1cccc(-c2ccccc2)c1,0.8336749076843262
Drug 4624,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,0.897424578666687
Drug 537,Nc1cccc(-c2ccccc2)c1,0.61433345079422
Drug 27,Cc1ccccc1-c1ccccc1,0.4231977164745331
Drug 5152,ONc1cccc(-c2ccccc2)c1,0.6217485666275024
Drug 6773,O=[N+]([O-])c1ccc(-c2ccccc2)c([N+](=O)[O-])c1,0.7785632610321045
Drug 1579,Nc1ccc(-c2ccc([N+](=O)[O-])cc2N)c([N+](=O)[O-])c1,0.9477292895317078
Drug 2608,O=[N+]([O-])c1cc(-c2cccc([N+](=O)[O-])c2O)ccc1O,0.5386562347412109
Drug 2609,Nc1ccc(-c2ccccc2)cc1,0.6712321043014526
Drug 6196,O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,0.40718939900398254
Drug 7467,Nc1ccc(-c2ccc(N)c(Cl)c2)c(Cl)c1,0.8170614242553711
Drug 2621,CCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,0.049322351813316345
Drug 67,Fc1ccccc1-c1ccccc1,0.4425816833972931
Drug 68,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,0.4349687099456787
Drug 1607,Nc1cc(N)c(-c2ccccc2)c([N+](=O)[O-])c1,0.8742663860321045
Drug 2119,Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])cc1,0.9361135363578796
Drug 587,O=Nc1ccc(-c2ccccc2)cc1,0.8319846987724304
Drug 6221,CCOC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(=O)OCC)C(=O)OCC)c(Cl)c2)cc1Cl)C(=O)OCC,0.46765393018722534
Drug 4174,Cc1cc(N)ccc1-c1ccc(O)cc1,0.8366970419883728
Drug 2128,Cc1cc(-c2ccccc2C)ccc1N,0.8812702298164368
Drug 4688,Oc1ccc(-c2ccc(O)cc2)cc1,0.2594210207462311
Drug 2642,CC(C)(C)c1cc(-c2ccccc2)ccc1NO,0.5982860922813416
Drug 3690,COc1ccccc1-c1ccccc1,0.4231977164745331
Drug 6250,Nc1ccc(-c2ccc(N)c(F)c2)cc1F,0.7621031999588013
Drug 127,O=Nc1ccccc1-c1ccccc1,0.7835072875022888
Drug 3712,COC(=O)C(C)(C)Oc1ccc(-c2ccc(Cl)cc2)cc1,0.20956218242645264
Drug 3211,O=[N+]([O-])c1ccc(-c2ccccc2)cc1,0.7448897957801819
Drug 140,CCCCON(OC(C)=O)C(=O)c1ccc(-c2ccccc2)cc1,0.8821796774864197
Drug 3725,Oc1ccccc1-c1ccccc1O,0.5138154625892639
Drug 5773,COC(=O)c1cc(-c2ccc(N)c(C(=O)OC)c2)ccc1N,0.4654594957828522
Drug 4245,Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],0.9075114130973816
Drug 6888,CNC(=O)Oc1ccc(-c2ccccc2)cc1,0.3150337040424347
Drug 3232,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,0.7971920371055603
Drug 1195,Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,0.9028850793838501
Drug 3761,CCOC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(=O)OCC)C(=O)OCC)cc2)cc1)C(=O)OCC,0.47903379797935486
Drug 4277,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,0.8798754215240479
Drug 2238,CC(=O)ON(C(C)=O)c1ccc(-c2ccccc2)cc1,0.6675933599472046
Drug 1216,CCC(=O)N(O)c1ccc(-c2ccccc2)cc1,0.4443588852882385
