datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count
2023-01-05 10:00:00,2,0,0,1,25.348173363459104,62.79774465678255,15.734676491933438,215
2023-01-05 11:00:00,4,0,1,1,32.28980502489062,79.92236429822258,12.389342149900038,230
2023-01-05 12:00:00,2,0,0,2,13.62692252971205,32.19556149693075,30.384301850902517,207
2023-01-05 13:00:00,3,0,1,1,24.583867035514846,63.15522878587539,21.800579500901563,205
2023-01-05 14:00:00,4,0,1,2,-0.8702701860206874,38.05263362057867,8.777287499576387,186
2023-01-05 15:00:00,3,0,1,1,14.153822693428005,30.461501449361972,16.16434043713449,201
2023-01-05 16:00:00,4,0,1,1,19.68941067129098,45.21257185081927,11.959969285313383,210
2023-01-05 17:00:00,2,0,1,2,10.903165830181663,83.83798668827146,9.92760136646293,180
2023-01-05 18:00:00,3,0,1,1,10.634936252104042,79.00031657339291,8.299639644380326,200
2023-01-05 19:00:00,4,0,1,1,13.32220443531114,64.860094441088,17.16108345379627,224
2023-01-05 20:00:00,1,0,1,1,22.92192728326373,29.345988802201383,11.593098824652131,215
2023-01-05 21:00:00,2,0,1,1,18.126709815936252,56.074386972241264,19.839130120126022,194
2023-01-05 22:00:00,4,0,1,2,-2.382312333249721,66.03400017803472,19.968911072652194,183
2023-01-05 23:00:00,1,0,1,1,-1.2070015263506617,63.51072459157196,21.869571926057247,203
2023-01-06 00:00:00,4,0,1,2,13.931348221428248,23.124128330385084,10.738066169629482,224
2023-01-06 01:00:00,1,0,0,2,24.57686586053552,42.19364303960256,17.376828053460052,207
2023-01-06 02:00:00,2,0,1,1,-7.4750484272523465,58.71844471702567,18.162271083211504,201
2023-01-06 03:00:00,3,0,1,3,15.002698238483694,70.7258181903438,12.629109124480175,197
2023-01-06 04:00:00,1,0,0,1,14.737521434825789,16.077443578001073,11.141140213035625,201
2023-01-06 05:00:00,4,0,1,3,33.88337778208448,56.75752049040283,23.047603328879866,186
2023-01-06 06:00:00,2,0,0,1,16.149781882871363,62.86097539757905,16.13747937866027,187
2023-01-06 07:00:00,1,0,1,2,23.829889847409284,76.99223977032426,18.17983875355869,207
2023-01-06 08:00:00,4,0,0,1,21.412571400874633,73.85715168474873,10.889619940860364,203
2023-01-06 09:00:00,4,0,1,1,-1.305664798072006,71.6514263761761,8.903577667389031,192
2023-01-06 10:00:00,4,0,1,2,27.682072166317372,44.001189865961315,12.152751127539448,186
2023-01-06 11:00:00,1,0,1,2,22.153965054562878,21.839957257533847,14.379893063050014,193
2023-01-06 12:00:00,1,0,1,1,25.082686396745896,52.13894485877198,9.678899965913256,192
2023-01-06 13:00:00,1,0,1,1,59.262377064363264,80.03263650417121,14.950775956748085,222
2023-01-06 14:00:00,3,0,1,2,-0.8411293949858845,87.86909055048864,6.557474059657499,189
2023-01-06 15:00:00,1,0,0,2,37.24696649761108,74.2109820459557,9.399762887650638,192
2023-01-06 16:00:00,1,0,1,3,17.125524805996445,68.58681645603468,18.354556241384376,218
2023-01-06 17:00:00,1,0,0,2,22.87328904403009,67.5927929677193,18.018952601389472,184
2023-01-06 18:00:00,3,0,1,3,19.54487754698758,48.87762506478439,13.040616173065668,200
2023-01-06 19:00:00,1,0,1,2,15.757636666019565,57.3987941289276,9.911178454615236,220
2023-01-06 20:00:00,4,0,1,1,14.301670717612415,93.38139051652664,9.862982242369945,222
2023-01-06 21:00:00,1,0,1,1,23.29508735573009,41.14883988416247,13.13365877029343,199
2023-01-06 22:00:00,4,0,1,2,4.828263033283209,92.29557581419702,18.22259245822646,207
2023-01-06 23:00:00,4,0,1,2,27.505791675217655,53.55943691015883,19.641228456721624,193
2023-01-07 00:00:00,4,0,0,1,15.83805595114746,86.50864218190156,12.517341322590156,170
2023-01-07 01:00:00,3,0,1,1,8.699306609596423,31.863699810049233,9.232537870076081,198
2023-01-07 02:00:00,3,0,0,3,15.499871420041863,71.71808402329299,16.339218189331667,197
2023-01-07 03:00:00,3,0,1,1,32.57149216862573,45.26459728104756,10.882325146870752,184
2023-01-07 04:00:00,1,0,1,1,14.646649129837767,31.69465616151625,12.408736805693987,201
2023-01-07 05:00:00,4,0,1,1,23.584536182096205,64.37068084821891,21.626380452185188,192
2023-01-07 06:00:00,3,0,0,1,12.690437242845267,80.18943577191938,19.13557714282884,174
2023-01-07 07:00:00,3,0,1,1,27.579218499236195,43.10117122813007,15.789871561257259,174
2023-01-07 08:00:00,1,0,0,1,26.855077387902043,30.019680790831977,8.640404994436386,211
2023-01-07 09:00:00,3,0,1,1,38.486088332964115,58.163104713300896,16.056982837353296,209
2023-01-07 10:00:00,1,0,0,2,18.244360545007844,58.25129342445638,20.313286453937632,199
2023-01-07 11:00:00,2,0,1,1,26.686548047579066,70.96639255108998,13.121831671172322,212
2023-01-07 12:00:00,3,0,1,2,20.980675395389447,78.99189142728976,21.755570449933575,194
2023-01-07 13:00:00,2,0,1,2,32.95871781863014,58.81169637455012,21.463726447591036,206
2023-01-07 14:00:00,1,0,1,1,12.811676123912697,97.11006629588526,23.31866416071737,218
2023-01-07 15:00:00,4,0,1,2,27.45005312877281,64.48469489070584,16.526215632656765,212
2023-01-07 16:00:00,3,0,1,1,18.053027038833182,53.07146987986201,17.936958499030062,220
2023-01-07 17:00:00,1,1,1,2,19.35811822891502,27.76865281794344,22.07093644165545,201
2023-01-07 18:00:00,4,0,1,1,20.91752484448373,54.746809593676645,17.236969685344878,174
2023-01-07 19:00:00,4,0,1,2,22.522403964266775,53.272261091777274,12.493829461048936,228
2023-01-07 20:00:00,2,0,1,2,18.837709568780422,79.20609592562941,12.757285817360694,205
2023-01-07 21:00:00,1,0,1,1,22.14713183170526,69.24967248133709,16.192774768868695,178
2023-01-07 22:00:00,4,0,0,1,35.781180575621846,36.41261756734765,8.547192890268906,211
2023-01-07 23:00:00,3,0,1,2,29.854496856152185,63.44508772822075,14.283705423179036,192
2023-01-08 00:00:00,3,0,0,2,28.691545924968967,73.43062343458107,20.48273559115127,174
2023-01-08 01:00:00,2,0,1,1,15.444604739761292,90.56062718775665,4.043730744173595,189
2023-01-08 02:00:00,4,0,1,2,11.107591717716755,77.75007934828119,22.672410508972575,228
2023-01-08 03:00:00,1,0,1,1,29.55300558237753,75.21693308622956,20.6118710935158,196
2023-01-08 04:00:00,3,0,1,2,28.76046792529794,61.201719892303274,12.701176920847619,193
2023-01-08 05:00:00,4,0,1,1,34.72670675750982,67.76624010846899,17.716954139359046,206
2023-01-08 06:00:00,4,0,1,2,13.960193740307705,84.99009801412318,15.015738634531633,168
2023-01-08 07:00:00,2,1,1,1,17.70451344639653,33.34445205040701,21.149951842193417,202
2023-01-08 08:00:00,3,0,0,1,3.6051583747456584,53.01121345566088,19.913415713849705,201
2023-01-08 09:00:00,3,0,1,1,16.07528893939127,44.54862502487518,7.999646384084954,188
2023-01-08 10:00:00,1,1,0,1,29.965705105794473,67.58306237452248,17.936312067320884,188
2023-01-08 11:00:00,3,0,1,1,15.33504620771802,84.60444351301575,13.971860731783762,197
2023-01-08 12:00:00,1,0,1,1,26.404797952008238,48.06051426557852,15.414162852590499,202
2023-01-08 13:00:00,3,0,1,2,18.094968940021886,12.19391265061124,11.359140495150923,222
2023-01-08 14:00:00,2,0,1,1,23.240570282215607,51.7555850995106,23.740685345604177,178
2023-01-08 15:00:00,3,0,1,1,8.523086101843326,78.26947464034814,20.20030909951288,227
2023-01-08 16:00:00,1,0,0,1,20.85209449633901,70.75259805899759,11.301144180135164,201
2023-01-08 17:00:00,1,0,1,1,-9.911359709007233,68.56372495621152,8.326946965448837,177
2023-01-08 18:00:00,2,0,1,1,18.13103841838015,54.4001339625104,13.07163684511076,223
2023-01-08 19:00:00,3,0,1,1,3.6952675628485987,34.41938527560427,17.172513230456527,207
2023-01-08 20:00:00,3,0,1,1,32.05994516546816,70.30588643248934,16.201029219731115,204
2023-01-08 21:00:00,2,0,1,1,27.77407352764511,43.31436379930751,21.265664123841216,210
2023-01-08 22:00:00,3,0,0,1,24.66670981966081,103.68193466760913,18.94959861090426,198
2023-01-08 23:00:00,3,0,1,1,35.2100622715938,71.41014416709032,19.847845128764533,185
2023-01-09 00:00:00,1,0,1,1,10.510834791751627,48.38703394892099,16.634277003052187,192
2023-01-09 01:00:00,3,0,0,1,37.473631979155584,47.77229505222744,8.053506348945048,184
2023-01-09 02:00:00,3,0,1,3,29.321915642603848,58.14111586772823,14.021507344265492,181
2023-01-09 03:00:00,2,0,0,1,17.63444712781054,55.209961559565,20.300448699543328,189
2023-01-09 04:00:00,2,0,0,2,31.35620147182944,82.33667551059908,14.74238535737677,190
2023-01-09 05:00:00,4,0,0,1,8.937064875883658,63.728323394880924,17.515451843118733,220
2023-01-09 06:00:00,1,0,1,2,11.754858384723265,45.36736522182944,13.406258423769334,205
2023-01-09 07:00:00,3,0,1,2,13.914102767602996,97.80881370311565,9.850940757290775,195
2023-01-09 08:00:00,3,0,1,1,14.710222919359847,60.986166630404455,14.383279679769448,207
2023-01-09 09:00:00,4,0,1,3,9.434423572397472,75.37679351937794,16.54523721516327,191
2023-01-09 10:00:00,3,0,1,1,32.23083067095325,47.83546985110482,11.721561402692782,179
2023-01-09 11:00:00,1,0,1,1,17.411455996301683,67.26231255489047,13.821443775716657,200
2023-01-09 12:00:00,4,0,1,2,23.525049683568795,66.2221998228639,10.302683790070088,189
2023-01-09 13:00:00,1,1,0,2,14.296486335863195,22.207014158076937,20.59622458782048,193
2023-01-09 14:00:00,4,0,1,1,1.7939669945148284,100.3055022092128,13.52772121205983,193
2023-01-09 15:00:00,4,0,0,1,22.70057358391422,85.81288921845095,22.263777725630916,221
2023-01-09 16:00:00,2,0,1,1,0.8774502458022315,52.05609367708025,22.643739252704542,198
2023-01-09 17:00:00,1,0,1,1,19.313659539145313,37.95460519088289,14.59477017639128,219
2023-01-09 18:00:00,3,0,0,2,6.316849611671895,66.95123227607104,9.957756337263252,230
2023-01-09 19:00:00,3,0,0,1,39.87275999230808,61.73395398828793,4.570510611333313,193
2023-01-09 20:00:00,1,0,1,1,29.113627221747215,67.11337897126458,7.639814634866042,202
2023-01-09 21:00:00,3,0,1,1,21.057537912714803,63.83154792388179,8.1308258755067,197
2023-01-09 22:00:00,3,0,0,1,32.63706677654669,70.12481978611852,21.892348137307522,210
2023-01-09 23:00:00,1,0,1,1,11.536840225342642,88.94611398783613,15.57912293613473,228
2023-01-10 00:00:00,4,0,0,2,25.43479378670093,71.36206410257292,16.948022620459938,188
2023-01-10 01:00:00,1,1,1,3,21.998104337187137,39.006890021801176,3.8978949553243702,162
2023-01-10 02:00:00,4,0,1,2,22.6402008133367,87.25125705424904,9.010167853913693,180
2023-01-10 03:00:00,3,0,0,1,32.72353500106768,92.81229126976574,19.435398882231436,209
2023-01-10 04:00:00,3,0,0,2,27.324921027798023,123.0411346902417,16.433870561912933,189
2023-01-10 05:00:00,3,0,0,2,22.887236628250232,37.53011933520804,14.263973606572014,188
2023-01-10 06:00:00,2,0,1,2,3.4511256377170385,64.85764026300551,17.824211793000615,179
2023-01-10 07:00:00,4,0,0,1,10.399537047205364,18.358025936220244,23.178989030679077,188
2023-01-10 08:00:00,2,0,1,1,18.772910664042758,71.06298312758419,13.894787682314748,222
2023-01-10 09:00:00,2,0,0,1,20.933723742766514,49.03599403666455,15.346849013290347,194
2023-01-10 10:00:00,1,0,1,1,8.69796275326076,98.46891589649907,15.962984593656525,196
2023-01-10 11:00:00,2,0,1,1,44.11676675578421,44.507700599628365,26.96054817636996,198
2023-01-10 12:00:00,1,0,1,1,35.16394055253573,26.21633924065477,4.503218677904872,230
2023-01-10 13:00:00,1,0,1,1,26.021183203924835,50.57472518594961,18.41611507394404,202
2023-01-10 14:00:00,2,0,1,2,20.72036861283745,20.49024457565725,14.425988756204681,186
2023-01-10 15:00:00,4,0,1,1,17.87791030098848,75.0219890901462,17.833858630920897,187
2023-01-10 16:00:00,4,0,1,1,10.480815399777644,18.698339074873587,11.713137230026378,184
2023-01-10 17:00:00,4,0,1,3,20.774805185188626,60.569151623663174,14.75517484570775,204
2023-01-10 18:00:00,4,0,0,3,22.577525401427508,18.443763602876064,18.557052897327477,195
2023-01-10 19:00:00,4,0,1,2,7.582394245183757,53.594043909267164,30.564551005219208,203
2023-01-10 20:00:00,2,0,1,3,23.341764172448976,92.86756311609068,19.040180947010356,173
2023-01-10 21:00:00,2,0,0,1,18.44740951175251,67.2129578287159,10.759672009847456,215
2023-01-10 22:00:00,3,0,1,3,0.9219244212260902,42.73012790070132,12.881201589886485,215
2023-01-10 23:00:00,4,0,1,1,11.396149892204981,59.37593022121832,12.732929458080731,180
2023-01-11 00:00:00,2,0,1,1,15.863944665783558,60.360337440888934,6.0217841368499245,192
2023-01-11 01:00:00,3,0,1,1,38.8768765734019,69.4526069168681,13.349549041492814,213
2023-01-11 02:00:00,4,0,1,1,25.56553124533758,32.66283273438347,18.664145409108723,200
2023-01-11 03:00:00,1,0,0,1,6.645184309001091,71.85134547694662,8.628839404616024,196
2023-01-11 04:00:00,3,0,1,2,24.86036289417637,5.912167367944496,20.242413255252963,182
2023-01-11 05:00:00,2,0,1,2,4.526960110616345,47.40230895272379,17.43887410542169,170
2023-01-11 06:00:00,1,0,0,1,30.826910538870735,50.23452315096911,11.32883339014481,186
2023-01-11 07:00:00,1,0,0,1,15.288753481821214,72.66653652142477,14.292351813310763,194
2023-01-11 08:00:00,1,0,1,2,19.06363811260829,60.45261705353738,22.991609038205166,216
2023-01-11 09:00:00,3,0,0,2,33.2579664754219,31.888738922874268,18.66773906752933,201
2023-01-11 10:00:00,2,0,1,1,7.1283643141575,40.3001374836597,15.04391827449074,206
2023-01-11 11:00:00,1,0,0,2,6.028818148870087,63.97360019094814,13.811583415195079,206
2023-01-11 12:00:00,4,0,0,1,14.164006736539951,58.41865316270887,15.383045352258298,169
2023-01-11 13:00:00,1,0,0,1,30.383788510193167,48.417517807285066,12.441182210288483,202
2023-01-11 14:00:00,1,0,1,3,4.806539245231574,50.38332420976041,4.476252471404926,179
2023-01-11 15:00:00,3,0,1,1,-8.321555981105696,73.92335994318579,25.210889552673656,187
2023-01-11 16:00:00,3,0,1,1,15.488411415910011,49.646148542615705,15.776624995997008,192
2023-01-11 17:00:00,2,0,1,2,25.517407999109203,58.238175119418536,16.990736325612687,183
2023-01-11 18:00:00,4,0,0,2,32.00261749738829,103.39873176161086,14.710461250615456,214
2023-01-11 19:00:00,3,0,1,1,15.36838637914601,31.52634726232154,11.32441599637706,200
2023-01-11 20:00:00,1,0,1,1,15.885733928839976,22.96314536850683,14.070377595256147,209
2023-01-11 21:00:00,2,0,1,1,31.539007342557476,75.67179329597214,7.003026189028444,189
2023-01-11 22:00:00,1,0,0,2,1.302583003045794,46.42713877411793,26.385432490266524,203
2023-01-11 23:00:00,1,0,1,1,16.11479224816991,53.63524944514759,8.82744000788802,190
2023-01-12 00:00:00,3,0,0,1,21.904238899250576,44.37687243737771,9.840168580764102,182
2023-01-12 01:00:00,2,0,1,3,24.492187212850343,54.80399718464975,12.798703978067998,196
2023-01-12 02:00:00,4,0,1,1,14.901933068091175,91.97076224192682,21.44037862426189,219
2023-01-12 03:00:00,4,0,1,1,20.344410117058413,76.04256917236239,15.07254499631327,201
2023-01-12 04:00:00,3,0,1,1,-4.883273534129895,77.24447023773955,8.819321019847688,208
2023-01-12 05:00:00,3,0,1,2,13.417515876661517,31.67545888414709,21.271691803786698,180
2023-01-12 06:00:00,2,0,1,1,24.535087125544674,36.976925268942615,18.65500313392741,206
2023-01-12 07:00:00,4,0,1,1,10.177059657453205,3.2184268102914615,17.692174786082262,185
2023-01-12 08:00:00,4,0,1,2,20.589842215895974,43.81238357834492,18.578671205854203,229
2023-01-12 09:00:00,4,0,1,1,24.468725008026976,79.13406372771317,26.971809502912254,217
2023-01-12 10:00:00,1,0,1,1,16.57450799142235,70.33893031496741,25.92547447518056,212
2023-01-12 11:00:00,4,0,1,1,21.70463770996571,55.56973474095752,11.566423284983523,215
2023-01-12 12:00:00,1,0,1,1,10.372674347153877,59.55399432563894,23.11942496405576,204
2023-01-12 13:00:00,2,0,1,1,17.933887203039532,46.22228914849188,16.9158409487945,190
2023-01-12 14:00:00,1,0,0,1,26.102161695892224,64.09517764803569,17.495479080688746,200
2023-01-12 15:00:00,2,0,1,1,21.56972960968434,75.3175655896123,6.538645841783357,194
2023-01-12 16:00:00,4,0,0,1,14.134687304360645,27.682264251790546,14.14807117305902,194
2023-01-12 17:00:00,4,0,1,2,22.24216404290793,65.99295375674696,10.935882048317175,222
2023-01-12 18:00:00,2,0,1,3,27.14609790636618,78.64869741909334,19.140294074466546,195
2023-01-12 19:00:00,3,0,1,2,-0.4994127857747799,51.69799422073261,20.355402502014027,205
2023-01-12 20:00:00,2,0,1,2,31.590740649558978,74.01401224241167,4.627568244918443,227
2023-01-12 21:00:00,3,0,1,1,16.63745261318928,116.29308888945106,14.889825679978648,232
2023-01-12 22:00:00,1,0,1,3,24.254899332402303,57.91314414026216,20.60930752397126,204
2023-01-12 23:00:00,1,0,1,1,31.97246923645228,67.86614100010648,14.066605188432774,221
2023-01-13 00:00:00,1,0,0,3,6.283263027695341,45.23885832677217,18.64531822501182,207
2023-01-13 01:00:00,4,0,1,3,12.905589975724535,63.62502325204101,16.755827338135422,183
2023-01-13 02:00:00,1,0,0,2,17.11451304124295,69.20543249964608,16.70830115976313,219
2023-01-13 03:00:00,3,0,1,3,12.162464788755717,63.89684680540276,13.643425109658512,181
2023-01-13 04:00:00,1,0,1,1,37.34936575836809,39.60609360582286,8.917095979321452,204
2023-01-13 05:00:00,2,0,1,1,11.432279061732073,64.12723542650902,9.392349262874863,190
2023-01-13 06:00:00,2,0,0,1,14.444532205131335,89.24391877435274,18.546762572276585,197
2023-01-13 07:00:00,4,0,0,1,22.043890316029767,68.97271529029055,15.097291277594415,184
